num_people_enrolled,total_class_size,class_number,term,professor
0 (permission required) Instructor Permission Required,2,COMP 800 001,SPRING2018,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,1,COMP 800 002,SPRING2018,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,3,COMP 800 003,SPRING2018,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,2,COMP 800 004,SPRING2018,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2018,"Cox, Alan L."
0 (permission required) Instructor Permission Required,1,COMP 800 006,SPRING2018,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,6,COMP 800 007,SPRING2018,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 800 008,SPRING2018,"Johnson, David B."
0 (permission required) Instructor Permission Required,8,COMP 800 009,SPRING2018,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,3,COMP 800 010,SPRING2018,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,8,COMP 800 011,SPRING2018,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,5,COMP 800 012,SPRING2018,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,3,COMP 800 013,SPRING2018,"Rixner, Scott"
0 (permission required) Instructor Permission Required,3,COMP 800 014,SPRING2018,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,6,COMP 800 015,SPRING2018,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,5,COMP 800 016,SPRING2018,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,1,COMP 800 017,SPRING2018,"Warren, Joe D."
0 (permission required) Instructor Permission Required,1,COMP 800 018,SPRING2018,"Zhong, Lin"
0 (permission required) Instructor Permission Required,1,COMP 800 019,SPRING2018,"Varman, Peter J."
0 (permission required) Instructor Permission Required,2,COMP 800 020,SPRING2018,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,1,COMP 800 021,SPRING2018,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,1,COMP 800 022,SPRING2018,"Budimlic, Zoran"
1,65,COMP 140 001,SPRING2019,"Smith, Rebecca J."
130,123,COMP 182 001,SPRING2019,"Nakhleh, LuayBurke, Michael G."
130,84,COMP 182 002,SPRING2019,"Nakhleh, LuayBurke, Michael G."
0 (permission required) Instructor Permission Required,0,COMP 290 001,SPRING2019,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,0,COMP 290 002,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 290 003,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 290 004,SPRING2019,"Kavraki, Lydia E."
40,44,COMP 301 001,SPRING2019,"Peterson, Christine L.Vardi, Moshe Y."
60,60,COMP 310 001,SPRING2019,"Wong, Stephen B."
60,60,COMP 321 001,SPRING2019,"Cox, Alan L."
60,50,COMP 321 002,SPRING2019,"Cox, Alan L."
60,46,COMP 321 003,SPRING2019,"Cox, Alan L."
150,150,COMP 322 001,SPRING2019,"Joyner, Mackale R.Budimlic, Zoran"
6,3,COMP 347 002,SPRING2019,"Treangen, Todd J."
50,1,COMP 360 001,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 390 001,SPRING2019,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,0,COMP 390 002,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 390 003,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,2,COMP 390 004,SPRING2019,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,2,COMP 390 005,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 390 006,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,1,COMP 390 007,SPRING2019,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,1,COMP 390 008,SPRING2019,"Treangen, Todd J."
30,7,COMP 403 001,SPRING2019,"Chaudhuri, Swarat"
50,2,COMP 408 001,SPRING2019,"Mamouras, Konstantinos"
39,33,COMP 410 001,SPRING2019,"Wong, Stephen B."
70,35,COMP 411 002,SPRING2019,"Cartwright, Robert S."
130,126,COMP 421 001,SPRING2019,"Johnson, David B."
70,25,COMP 427 001,SPRING2019,"Wallach, Dan S.Dautenhahn, Nathan D."
50,53,COMP 430 001,SPRING2019,"Myers, Risa B."
25,19,COMP 431 002,SPRING2019,"Joyner, Mackale R."
50,18,COMP 480 001,SPRING2019,"Shrivastava, Anshumali"
42,1,COMP 481 001,SPRING2019,"Burke, Michael G.Goldman, Ronald N."
0 (permission required) Instructor Permission Required,0,COMP 490 001,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 490 002,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,0,COMP 490 003,SPRING2019,"Lieberman-Aiden, Erez"
0 (permission required) Instructor Permission Required,0,COMP 490 004,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,1,COMP 490 005,SPRING2019,"Wallach, Dan S."
0 (permission required) Department Permission Required,0,COMP 491 001,SPRING2019,"Cox, Alan L."
40,17,COMP 502 001,SPRING2019,"Merenyi, Erzsebet"
10,3,COMP 503 001,SPRING2019,"Chaudhuri, Swarat"
45,46,COMP 506 002,SPRING2019,"Budimlic, Zoran"
35,8,COMP 511 002,SPRING2019,"Cartwright, Robert S."
19,0,COMP 513 001,SPRING2019,"Zhong, Lin"
130,11,COMP 521 001,SPRING2019,"Johnson, David B."
30,10,COMP 522 001,SPRING2019,"Mellor-Crummey, John M."
25,14,COMP 526 001,SPRING2019,"Varman, Peter J."
80,69,COMP 530 002,SPRING2019,"Jermaine, Christopher M."
25,32,COMP 531 002,SPRING2019,"Joyner, Mackale R."
50,53,COMP 533 001,SPRING2019,"Myers, Risa B."
30,35,COMP 535 002,SPRING2019,"Palem, Krishna V.Cartwright, Robert S."
39,6,COMP 539 001,SPRING2019,"Wong, Stephen B."
89,88,COMP 540 001,SPRING2019,"Subramanian, Devika"
70,26,COMP 541 001,SPRING2019,"Wallach, Dan S.Dautenhahn, Nathan D."
50,16,COMP 545 001,SPRING2019,"Kyrillidis, Anastasios"
18,5,COMP 547 002,SPRING2019,"Treangen, Todd J."
25,7,COMP 548 001,SPRING2019,"Mamouras, Konstantinos"
30,12,COMP 560 001,SPRING2019,"Goldman, Ronald N."
50,31,COMP 580 001,SPRING2019,"Shrivastava, Anshumali"
42,9,COMP 581 001,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 590 001,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,1,COMP 590 002,SPRING2019,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,0,COMP 590 003,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,5,COMP 590 004,SPRING2019,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 590 005,SPRING2019,"Johnson, David B."
0 (permission required) Instructor Permission Required,0,COMP 590 006,SPRING2019,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,1,COMP 590 007,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 590 008,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 590 009,SPRING2019,"Rixner, Scott"
0 (permission required) Instructor Permission Required,0,COMP 590 010,SPRING2019,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,2,COMP 590 011,SPRING2019,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,0,COMP 590 012,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 590 013,SPRING2019,"Warren, Joe D."
0 (permission required) Instructor Permission Required,2,COMP 590 014,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 590 015,SPRING2019,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,1,COMP 590 016,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,0,COMP 590 017,SPRING2019,"Byrne, Michael D."
0 (permission required) Instructor Permission Required,2,COMP 590 018,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,0,COMP 590 019,SPRING2019,"Budimlic, Zoran"
0 (permission required) Instructor Permission Required,0,COMP 590 020,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,0,COMP 590 021,SPRING2019,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,0,COMP 590 022,SPRING2019,"Simar, Ray"
0 (permission required) Instructor Permission Required,1,COMP 590 023,SPRING2019,"Mamouras, Konstantinos"
0 (permission required) Instructor Permission Required,0,COMP 590 024,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,0,COMP 590 025,SPRING2019,"Dautenhahn, Nathan D."
0 (permission required) Instructor Permission Required,0,COMP 590 026,SPRING2019,"Treangen, Todd J."
99,63,COMP 600 001,SPRING2019,"Volz, Tracy M."
20,9,COMP 607 003,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,3,COMP 645 001,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,16,COMP 650 001,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 690 001,SPRING2019,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 690 002,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 690 003,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 690 004,SPRING2019,"Baraniuk, Richard G."
0 (permission required) Instructor Permission Required,0,COMP 690 005,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,0,COMP 690 006,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,1,COMP 800 001,SPRING2019,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,3,COMP 800 002,SPRING2019,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,1,COMP 800 003,SPRING2019,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,1,COMP 800 004,SPRING2019,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,0,COMP 800 006,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,7,COMP 800 007,SPRING2019,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 800 008,SPRING2019,"Johnson, David B."
0 (permission required) Instructor Permission Required,8,COMP 800 009,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,4,COMP 800 010,SPRING2019,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,8,COMP 800 011,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,6,COMP 800 012,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,3,COMP 800 013,SPRING2019,"Rixner, Scott"
0 (permission required) Instructor Permission Required,3,COMP 800 014,SPRING2019,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,6,COMP 800 015,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,4,COMP 800 016,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 800 017,SPRING2019,"Warren, Joe D."
0 (permission required) Instructor Permission Required,0,COMP 800 018,SPRING2019,"Zhong, Lin"
0 (permission required) Instructor Permission Required,1,COMP 800 019,SPRING2019,"Varman, Peter J."
0 (permission required) Instructor Permission Required,2,COMP 800 020,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,1,COMP 800 021,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,1,COMP 800 022,SPRING2019,"Budimlic, Zoran"
0 (permission required) Instructor Permission Required,0,COMP 800 023,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,0,COMP 800 024,SPRING2019,"Dautenhahn, Nathan D."
0 (permission required) Instructor Permission Required,0,COMP 800 025,SPRING2019,"Mamouras, Konstantinos"
0 (permission required) Instructor Permission Required,1,COMP 800 026,SPRING2019,"Treangen, Todd J."
